"","V1"
"1202",9
"1203",7
"1204",3
"1206",4
"1207",2
"1208",8
"1209",6
"1210",2
"1211",9
"1212",3
"1213",8
"1214",2
"1215",1
"1216",4
"1218",3
"1219",8
"1220",4
"1221",4
"1222",9
"1223",3
"1225",3
"1226",2
"1227",4
"1231",3
"1232",3
"1233",2
"1234",2
"1235",1
"1236",4
"1237",3
"1238",3
"1239",5
"1240",2
"1241",3
"1242",3
"1243",4
"1244",8
"1245",2
"1248",9
"1249",8
"1250",3
"1251",3
"1252",7
"1253",1
"1254",8
"1255",2
"1256",1
"1257",3
"1258",2
"1259",8
"1260",6
"1261",3
"1262",3
"1263",2
"1264",2
"1265",3
"1266",4
"1267",5
"1268",4
"1269",3
"1270",2
"1271",3
"1272",4
"1273",6
"1275",2
"1276",3
"1277",4
"1278",5
"1279",2
"1280",8
"1281",2
"1282",1
"1283",4
"1284",8
"1285",6
"1286",4
"1287",4
"1288",4
"1289",4
"1290",3
"1291",4
"1292",3
"1293",9
"1294",9
"1295",3
"1297",7
"1299",1
"1300",1
"1301",4
"1302",3
"1303",2
"1304",2
"1305",4
"1306",3
"1307",8
"1308",8
"1309",1
"1310",2
"1311",3
"1312",3
"1313",3
"1314",3
"1315",4
"1316",3
"1318",6
"1319",3
"1321",4
"1324",8
"1325",6
"1327",6
"1328",2
"1329",3
"1332",7
"1333",2
"1334",1
"1335",6
"1336",4
"1337",3
"1338",8
"1339",3
"1341",3
"1342",4
"1343",6
"1344",7
"1346",4
"1347",5
"1348",6
"1349",4
"1350",4
"1351",1
"1352",9
"1353",4
"1354",7
"1355",2
"1356",4
"1357",5
"1359",3
"1360",4
"1361",8
"1362",7
"1363",4
"1364",5
"1365",1
"1366",9
"1367",6
"1368",3
"1369",6
"1371",6
"1372",4
"1373",6
"1374",1
"1375",7
"1376",4
"1378",4
"1379",8
"1380",3
"1381",2
"1382",6
"1384",2
"1385",8
"1386",5
"1387",3
"1388",8
"1389",3
"1390",3
"1391",1
"1392",8
"1393",9
"1394",4
"1395",3
"1396",2
"1397",6
"1398",2
"1399",6
"1400",5
"1401",4
"1402",8
"1403",3
"1404",9
"1407",8
"1408",1
"1409",3
"1410",4
"1411",2
"1412",4
"1414",4
"1415",4
"1416",4
"1417",8
"1419",5
"1420",7
"1423",4
"1424",7
"1425",4
"1426",3
"1428",4
"1429",4
"1431",3
"1432",3
"1433",6
"1434",3
"1435",1
"1436",1
"1437",4
"1438",8
"1439",3
"1441",6
"1442",4
"1443",5
"1444",2
"1445",2
"1446",4
"1447",4
"1448",5
"1449",2
"1450",7
"1451",1
"1453",1
"1454",3
"1455",8
"1456",3
"1457",5
"1458",4
"1459",7
"1460",8
"1462",5
"1465",2
"1466",1
"1467",7
"1468",2
"1469",3
"1470",1
"1472",4
"1473",2
"1474",3
"1475",2
"1476",2
"1477",4
"1478",3
"1479",1
"1481",2
"1482",5
"1483",4
"1485",2
"1486",9
"1487",3
"1488",5
"1489",4
"1490",5
"1491",6
"1492",3
"1493",3
"1495",2
"1497",4
"1498",2
"1499",3
"1500",8
"1501",8
"1502",3
"1504",9
"1506",7
"1507",8
"1508",6
"1509",2
"1510",8
"1512",3
"1513",7
"1514",1
"1515",6
"1516",3
"1517",3
"1518",8
"1519",6
"1520",2
"1521",4
"1522",2
"1523",6
"1524",4
"1525",4
"1526",3
"1527",3
"1528",2
"1529",6
"1530",2
"1531",6
"1532",4
"1533",1
"1534",2
"1535",2
"1536",2
"1537",5
"1538",4
"1539",2
"1540",4
"1541",3
"1542",6
"1543",6
"1544",4
"1545",6
"1546",5
"1547",3
"1550",2
"1551",4
"1552",1
"1553",5
"1554",4
"1556",1
"1557",4
"1558",8
"1559",7
"1560",4
"1561",2
"1563",5
"1564",5
"1565",6
"1566",3
"1567",3
"1568",5
"1569",4
"1570",1
"1571",5
"1573",9
"1574",2
"1575",7
"1576",4
"1577",7
"1579",1
"1580",7
"1581",8
"1583",9
"1584",2
"1585",2
"1586",7
"1587",4
"1589",2
"1591",8
"1593",2
"1594",4
"1596",2
"1598",7
"1599",3
"1600",1
"1601",3
"1602",5
"1603",7
"1604",8
"1606",3
"1607",8
"1608",6
"1609",1
"1610",3
"1611",8
"1612",4
"1613",8
"1614",8
"1615",4
"1616",2
"1617",6
"1619",1
"1620",1
"1621",7
"1622",5
"1623",2
"1624",4
"1625",2
"1627",2
"1628",5
"1630",9
"1631",9
"1632",1
"1633",8
"1634",2
"1635",7
"1636",6
"1637",2
"1638",4
"1640",1
"1641",7
"1642",2
"1643",6
"1644",6
"1645",6
"1647",3
"1648",2
"1649",6
"1650",6
"1652",3
"1653",4
"1654",4
"1655",3
"1656",2
"1657",1
"1658",5
"1659",8
"1660",3
"1661",4
"1664",4
"1666",4
"1667",6
"1668",1
"1669",6
"1670",4
"1671",9
"1672",8
"1673",3
"1674",8
"1675",6
"1676",8
"1678",2
"1679",4
"1680",4
"1681",4
"1682",6
"1683",6
"1687",5
"1688",3
"1689",4
"1690",4
"1691",4
"1692",2
"1693",3
"1694",3
"1695",4
"1696",2
"1697",6
"1698",2
"1699",9
"1701",2
"1702",2
"1703",5
"1704",8
"1705",3
"1706",2
"1707",8
"1708",3
"1709",4
"1710",3
"1712",3
"1713",3
"1714",8
"1715",8
"1716",4
"1717",4
"1719",2
"1720",1
"1721",5
"1722",7
"1724",4
"1725",7
"1726",6
"1727",8
"1728",8
"1729",6
"1730",1
"1731",1
"1733",4
"1734",2
"1735",4
"1736",5
"1737",7
"1738",4
"1739",8
"1740",3
"1741",6
"1742",1
"1743",2
"1744",9
"1746",4
"1747",7
"1748",3
"1751",4
"1752",3
"1753",3
"1754",2
"1755",4
"1756",3
"1757",6
"1758",7
"1759",3
"1761",4
"1762",3
"1764",7
"1765",4
"1766",3
"1767",9
"1768",6
"1769",4
"1770",2
"1771",6
"1772",4
"1774",7
"1775",1
"1776",4
"1777",3
"1779",3
"1780",3
"1781",4
"1782",6
"1784",8
"1785",4
"1786",2
"1788",4
"1789",7
"1790",4
"1791",3
"1792",3
"1793",5
"1795",6
"1796",4
"1797",1
"1798",6
"1800",3
"1801",9
"1802",4
"1803",2
"1804",2
"1808",1
"1809",1
"1810",2
"1811",8
"1812",2
"1813",4
"1814",8
"1815",4
"1817",1
"1818",6
"1819",1
"1820",4
"1821",4
"1822",3
"1823",4
"1825",5
"1826",2
"1827",8
"1828",3
"1829",1
"1830",3
"1831",1
"1832",1
"1834",1
"1836",4
"1837",5
"1838",1
"1839",6
"1841",7
"1843",1
"1845",3
"1846",4
"1847",7
"1848",8
"1850",6
"1852",9
"1854",4
"1855",6
"1856",6
"1857",8
"1858",4
"1859",2
"1860",3
"1861",4
"1863",6
"1865",3
"1867",8
"1868",6
"1869",6
"1870",9
"1872",8
"1873",4
"1874",3
"1875",8
"1877",4
"1878",2
"1879",2
"1881",5
"1882",5
"1883",4
"1884",3
"1885",3
"1886",5
"1888",8
"1889",3
"1890",4
"1891",2
"1892",2
"1893",4
"1895",2
"1896",2
"1897",6
"1898",3
"1900",7
"1901",3
"1902",4
"1903",3
"1905",6
"1906",1
"1907",4
"1908",2
"1910",3
"1911",3
"1912",4
"1913",2
"1916",1
"1917",3
"1918",2
"1919",7
"1920",7
"1921",2
"1922",1
"1923",3
"1924",4
"1925",1
"1926",3
"1927",1
"1928",3
"1929",6
"1931",3
"1932",3
"1933",6
"1934",6
"1936",2
"1937",7
"1938",3
"1940",2
"1941",3
"1942",3
"1943",4
"1944",8
"1945",7
"1946",8
"1947",6
"1948",4
"1949",2
"1951",1
"1952",2
"1953",7
"1954",2
"1955",4
"1957",6
"1958",3
"1959",3
"1960",4
"1961",2
"1962",8
"1963",3
"1964",1
"1965",8
"1966",2
"1967",8
"1969",2
"1970",4
"1971",7
"1972",2
"1973",4
"1974",6
"1975",8
"1976",2
"1977",1
"1979",4
"1980",1
"1982",2
"1983",8
"1984",1
"1985",1
"1986",2
"1987",4
"1988",5
"1989",3
"1990",4
"1991",1
"1992",1
"1993",9
"1994",8
"1996",1
"1997",9
"1998",2
"1999",5
"2000",2
"2001",2
"2002",8
"2003",5
"2004",7
"2005",8
"2007",1
"2008",5
"2009",8
"2010",5
"2011",3
"2012",2
"2013",6
"2014",3
"2015",2
"2016",4
"2017",4
"2018",4
"2019",2
"2020",3
"2021",6
"2022",6
"2023",4
"2024",4
"2025",8
"2026",7
"2027",6
"2029",2
"2030",1
"2031",1
"2032",4
"2033",6
"2035",9
"2036",4
"2037",1
"2038",9
"2039",3
"2040",3
"2041",1
"2042",6
"2043",4
"2044",3
"2045",2
"2046",2
"2047",3
"2048",8
"2049",5
"2050",2
"2052",8
"2053",4
"2054",2
"2055",6
"2056",8
"2057",5
"2058",5
"2059",2
"2060",3
"2061",2
"2062",3
"2063",4
"2064",3
"2065",4
"2066",7
"2068",3
"2069",2
"2070",3
"2071",6
"2072",8
"2073",1
"2074",1
"2075",8
"2076",6
"2077",6
"2080",6
"2081",1
"2083",1
"2084",3
"2085",3
"2086",9
"2087",8
"2089",7
"2090",6
"2091",7
"2092",5
"2093",3
"2094",4
"2095",4
"2096",2
"2097",9
"2098",2
"2099",1
"2101",2
"2102",8
"2103",6
"2105",9
"2106",1
"2107",2
"2108",7
"2109",6
"2110",4
"2113",2
"2114",6
"2115",5
"2116",9
"2118",2
"2119",6
"2120",2
"2121",3
"2122",2
"2123",5
"2124",5
"2126",7
"2127",2
"2128",3
"2129",4
"2131",1
"2132",9
"2133",8
"2134",3
"2135",5
"2136",5
"2137",1
"2138",1
"2139",7
"2140",4
"2141",7
"2143",7
"2144",6
"2146",2
"2147",2
"2148",7
"2149",8
"2150",2
"2151",7
"2152",4
"2153",8
"2154",2
"2155",4
"2156",2
"2157",8
"2158",2
"2159",2
"2160",2
"2161",5
"2162",7
"2163",4
"2164",1
"2165",1
"2166",5
"2167",5
"2168",8
"2170",1
"2171",3
"2172",6
"2173",9
"2175",8
"2176",3
"2177",4
"2178",4
"2179",5
"2180",8
"2181",8
"2184",5
"2185",2
"2187",1
"2188",3
"2189",2
"2190",2
"2191",1
"2192",4
"2193",8
"2194",8
"2195",9
"2196",6
"2197",1
"2199",2
"2200",2
"2202",9
"2204",7
"2206",3
"2207",8
"2208",9
"2209",4
"2210",2
"2211",2
"2212",3
"2214",9
"2215",9
"2216",2
"2217",1
"2218",8
"2219",6
"2220",1
"2221",8
"2222",2
"2224",4
"2225",1
"2226",4
"2227",2
"2228",2
"2229",1
"2230",5
"2232",6
"2233",6
"2235",1
"2236",6
"2237",7
"2238",3
"2239",1
"2240",6
"2241",2
"2244",1
"2245",9
"2246",3
"2247",1
"2248",3
"2249",6
"2250",2
"2251",2
"2252",7
"2253",4
"2256",1
"2257",3
"2259",5
"2260",1
"2261",1
"2262",2
"2263",1
"2264",2
"2265",7
"2266",2
"2267",6
"2268",2
"2269",2
"2270",1
"2271",5
"2272",8
"2273",6
"2274",6
"2275",9
"2276",1
"2277",2
"2278",8
"2279",2
"2280",4
"2281",3
"2282",1
"2283",7
"2284",1
"2286",3
"2287",5
"2288",2
"2289",6
"2290",1
"2291",8
"2292",2
"2293",9
"2296",2
"2297",6
"2298",5
"2299",1
"2300",7
"2302",2
"2303",9
"2304",1
"2305",9
"2306",1
"2307",3
"2308",3
"2309",2
"2310",2
"2311",1
"2312",1
"2313",1
"2314",3
"2315",5
"2316",2
"2317",5
"2318",4
"2319",5
"2320",6
"2321",1
"2323",7
"2324",3
"2325",6
"2327",6
"2328",7
"2329",5
"2330",2
"2331",1
"2332",2
"2333",7
"2334",5
"2335",7
"2336",5
"2340",1
"2341",9
"2342",6
"2343",7
"2344",2
"2345",5
"2346",1
"2347",7
"2348",2
"2349",2
"2350",2
"2351",2
"2352",1
"2353",7
"2355",3
"2356",9
"2357",7
"2358",4
"2359",3
"2360",6
"2362",7
"2363",1
"2364",4
"2365",7
"2367",7
"2368",4
"2369",2
"2370",7
"2371",8
"2372",5
"2373",7
"2374",1
"2375",3
"2376",3
"2377",3
"2378",3
"2379",8
"2380",3
"2381",8
"2382",2
"2383",8
"2384",3
"2385",8
"2386",3
"2387",9
"2388",7
"2389",6
"2391",1
"2392",8
"2393",6
"2394",5
"2395",1
"2396",1
"2397",1
"2398",1
"2399",1
"2400",6
"2401",1
"2403",1
"2404",1
"2405",1
"2406",6
"2407",6
"2408",1
"2410",1
"2411",9
"2416",5
"2418",1
"2419",5
"2420",1
"2421",2
"2422",1
"2423",4
"2425",1
"2427",8
"2428",2
"2431",7
"2432",1
"2433",1
"2434",5
"2435",9
"2436",3
"2437",2
"2438",4
"2439",2
"2441",6
"2442",8
"2443",1
"2444",7
"2445",1
"2446",9
"2447",8
"2450",7
"2451",8
"2452",1
"2453",5
"2454",9
"2455",2
"2456",9
"2457",2
"2458",2
"2459",4
"2460",8
"2461",1
"2462",6
"2463",3
"2464",4
"2465",5
"2467",7
"2468",1
"2469",5
"2470",2
"2471",2
"2473",5
"2474",5
"2475",6
"2476",1
"2477",3
"2479",1
"2480",5
"2481",1
"2482",3
"2483",2
"2486",5
"2487",1
"2488",9
"2489",3
"2490",8
"2491",7
"2492",6
"2493",6
"2494",4
"2495",7
"2496",7
"2497",8
"2498",2
"2499",6
"2501",2
"2502",4
"2503",2
"2504",7
"2506",5
"2507",6
"2508",1
"2509",7
"2510",2
"2511",1
"2512",6
"2513",2
"2514",1
"2516",4
"2517",9
"2518",4
"2520",4
"2521",1
"2522",4
"2523",2
"2524",1
"2525",7
"2526",9
"2527",5
"2528",2
"2529",6
"2530",2
"2531",5
"2532",3
"2533",4
"2534",2
"2535",5
"2536",4
"2537",3
"2538",9
"2539",9
"2540",2
"2541",2
"2542",8
"2544",8
"2545",8
"2546",2
"2548",9
"2549",5
"2550",3
"2551",1
"2552",2
"2553",7
"2554",2
"2555",2
"2556",9
"2558",1
"2559",1
"2560",3
"2562",1
"2563",2
"2564",1
"2565",3
"2566",7
"2567",1
"2568",5
"2571",1
"2572",3
"2573",2
"2574",4
"2575",5
"2576",4
"2577",9
"2579",9
"2580",2
"2581",2
"2582",6
"2584",8
"2585",3
"2586",2
"2587",3
"2588",3
"2589",3
"2590",6
"2591",9
"2592",3
"2593",4
"2594",6
"2595",4
"2596",5
"2598",6
"2599",2
"2601",7
"2602",3
"2603",6
"2604",1
"2605",3
"2606",7
"2608",2
"2609",5
"2610",7
"2611",8
"2613",7
"2614",2
"2615",2
"2617",1
"2618",1
"2619",1
"2620",5
"2621",2
"2622",7
"2623",2
"2624",8
"2625",7
"2627",3
"2628",2
"2629",2
"2630",1
"2631",6
"2633",2
"2634",8
"2635",6
"2636",1
"2637",7
"2638",4
"2639",3
"2641",2
"2642",4
"2644",5
"2645",2
"2646",2
"2647",9
"2648",8
"2649",5
"2650",1
"2651",2
"2652",5
"2653",4
"2654",9
"2655",1
"2657",2
"2658",1
"2659",1
"2660",2
"2661",3
"2662",9
"2663",4
"2664",9
"2665",1
"2666",3
"2667",1
"2668",2
"2669",2
"2671",5
"2672",6
"2673",3
"2674",1
"2675",4
"2676",9
"2677",5
"2678",2
"2679",6
"2680",1
"2681",3
"2682",2
"2683",3
"2684",1
"2685",1
"2686",6
"2687",1
"2688",3
"2689",4
"2691",2
"2692",5
"2693",3
"2694",5
"2695",6
"2696",1
"2698",9
"2699",7
"2700",3
"2703",4
"2704",2
"2705",2
"2706",2
"2707",2
"2708",3
"2709",5
"2711",1
"2713",6
"2714",3
"2715",7
"2716",9
"2718",9
"2719",1
"2720",9
"2721",9
"2722",2
"2723",7
"2724",1
"2725",1
"2726",3
"2727",6
"2728",2
"2729",5
"2730",8
"2732",4
"2733",2
"2735",1
"2736",2
"2738",1
"2739",1
"2740",2
"2741",1
"2742",4
"2743",6
"2744",8
"2746",4
"2747",5
"2748",2
"2750",3
"2751",5
"2752",2
"2753",8
"2756",7
"2757",2
"2758",7
"2759",3
"2760",2
"2761",2
"2762",6
"2763",2
"2764",9
"2765",1
"2766",5
"2767",6
"2768",5
"2769",8
"2770",1
"2772",1
"2773",2
"2774",2
"2775",3
"2776",7
"2777",7
"2778",8
"2779",6
"2780",4
"2781",2
"2782",1
"2784",2
"2786",2
"2787",1
"2789",4
"2790",6
"2791",3
"2792",2
"2793",4
"2794",1
"2795",6
"2796",5
"2797",1
"2798",7
"2799",7
"2800",4
"2801",1
"2802",4
"2803",7
"2804",8
"2805",2
"2806",8
"2807",2
"2810",5
"2811",8
"2812",4
"2814",9
"2815",1
"2816",1
"2817",3
"2818",2
"2819",8
"2820",4
"2822",1
"2823",3
"2825",1
"2826",4
"2827",7
"2828",8
"2829",8
"2830",3
"2832",7
"2833",2
"2834",8
"2835",6
"2836",9
"2837",3
"2838",6
"2839",7
"2840",2
"2841",2
"2842",5
"2843",8
"2844",7
"2847",1
"2849",6
"2850",8
"2851",8
"2852",3
"2853",2
"2854",3
"2855",9
"2856",1
"2858",1
"2859",7
"2860",5
"2861",2
"2862",1
"2863",1
"2864",5
"2865",5
"2868",8
"2869",7
"2870",8
"2871",5
"2872",9
"2873",7
"2874",6
"2875",4
"2877",3
"2878",3
"2879",2
"2880",1
"2881",9
"2882",7
"2883",5
"2884",6
"2885",5
"2887",7
"2888",5
"2889",2
"2890",7
